SRR,contig_name,orf_name,ref_name,identity_score,gap_openings,N/orf_len,M,N,aln_len,orf_len,ref_len
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,OL404963.1_rdrp_orf1_[Trichosanthes_mottle_mosaic_virus],0.6170774647887324,8,0.9869678540399652,435,1136,1181,1151,1166
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,MN164455.1_rdrp_orf1_[Chili_pepper_mild_mottle_virus],0.4451672862453532,25,0.9348392701998263,597,1076,1191,1151,1116
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,MN164454.1_rdrp_orf1_[Yellow_pepper_mild_mottle_virus],0.4529356943150047,26,0.9322328410078193,587,1073,1194,1151,1116
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,MW346736.1_rdrp_orf1_[Virgaviridae_sp.],0.4381918819188192,23,0.9417897480451781,609,1084,1184,1151,1117
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,MN961200.1_rdrp_orf1_[Hoya_necrotic_spot_virus],0.4320074005550416,22,0.9391833188531712,614,1081,1200,1151,1130
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,MW897268.1_rdrp_orf1_[Yunnan_virgavirus_3],0.41836734693877553,17,0.9365768896611643,627,1078,1187,1151,1114
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,OL472109.1_rdrp_orf1_[Plantago_tobamovirus_1],0.45798707294552166,20,0.9409209383145091,587,1083,1175,1151,1107
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,MW897265.1_rdrp_orf1_[Sichuan_virgavirus],0.44746716697936206,29,0.9261511728931364,589,1066,1190,1151,1105
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,LC643028.1_rdrp_orf1_[Scopolia_mild_mottle_virus],0.445983379501385,24,0.9409209383145091,600,1083,1187,1151,1119
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,OP729508.1_rdrp_orf1_[African_eggplant-associated_virus],0.44506001846722065,26,0.9409209383145091,601,1083,1187,1151,1119
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,OQ789506.1_rdrp_orf1_[Bertoki_tobamovirus_1],0.4296977660972404,20,0.6611642050390965,434,761,1163,1151,773
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,OQ789505.1_rdrp_orf1_[Gorica_tobamovirus_1],0.45515911282545807,30,0.9009556907037359,565,1037,1195,1151,1081
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,AB976029.1_rdrp_orf1_[Gentian_ovary_ringspot_virus],0.327141382868937,68,0.841876629018245,652,969,1376,1151,1194
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,KP760461.1_rdrp_orf1_[Drakaea_virus_A],0.34258142340168873,60,0.7202432667245873,545,829,1337,1151,1015
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,AJ012005.1_rdrp_orf1_[Chinese_wheat_mosaic_virus],0.32209737827715357,61,0.9278887923544744,724,1068,1433,1151,1350
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,BAA94796.1_BAA94797.1_orf1_[Japanese_soil-borne_wheat_mosaic_virus],0.29591836734693877,55,0.9365768896611643,759,1078,1407,1151,1334
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,AJ132578.1_rdrp_orf1_[Oat_golden_stripe_virus],0.3129062209842154,57,0.9357080799304952,740,1077,1419,1151,1345
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,AJ132576.1_rdrp_orf1_[Soil-borne_cereal_mosaic_virus],0.30616113744075835,58,0.9165942658557776,732,1055,1404,1151,1308
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,L07937.1_rdrp_orf1_[Soil-borne_wheat_mosaic_virus],0.3178869323447636,57,0.9374456993918332,736,1079,1392,1151,1320
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,AB033691.1_rdrp_orf1_[Sorghum_chlorotic_spot_virus],0.316793893129771,60,0.9105125977410947,716,1048,1380,1151,1277
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,X99149.1_rdrp_orf1_[Indian_peanut_clump_virus],0.30678466076696165,57,0.8835794960903562,705,1017,1264,1151,1130
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,X78602.1_rdrp_orf1_[Peanut_clump_virus],0.28861003861003864,54,0.9000868809730669,737,1036,1260,1151,1145
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,Z97873.1_rdrp_orf1_[Beet_soil-borne_virus],0.3285302593659942,56,0.9044309296264118,699,1041,1380,1151,1270
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,AJ223596.1_rdrp_orf1_[Beet_virus_Q],0.31563421828908556,60,0.8835794960903562,696,1017,1444,1151,1310
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,D86636.1_rdrp_orf1_[Broad_bean_necrosis_virus],0.30732635585157,58,0.9131190269331017,728,1051,1406,1151,1306
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,KT225271.2_rdrp_orf1_[Colombian_potato_soil-borne_virus],0.30880929332042595,60,0.89748045178106,714,1033,1459,1151,1341
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,AJ238607.1_rdrp_orf1_[Potato_mop-top_virus],0.30019120458891013,56,0.9087749782797567,732,1046,1408,1151,1303
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,KT225277.1_rdrp_orf1_[Soil-borne_virus_2],0.3142589118198874,63,0.9261511728931364,731,1066,1400,1151,1315
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,X14006.1_rdrp_orf1_[Pea_early_browning_virus],0.28744186046511633,51,0.9339704604691572,766,1075,1322,1151,1246
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,L23972.1_rdrp_orf1_[Pepper_ringspot_virus],0.2874762808349146,53,0.9157254561251086,751,1054,1276,1151,1179
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,AF166084.1_rdrp_orf1_[Tobacco_rattle_virus],0.3117134559535334,52,0.89748045178106,711,1033,1305,1151,1187
SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352,NODE_361_length_5643_cov_18.968200_SRR8554352_4,J04342.1_rdrp_orf1_[Barley_stripe_mosaic_virus],0.2972166998011928,57,0.8740225890529973,707,1006,1284,1151,1139
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_001728.1_rdrp_orf1_[Odontoglossum_ringspot_virus],0.5911151405258386,13,0.9709507042253521,451,1103,1145,1136,1112
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_009642.1_rdrp_orf1_[Bell_pepper_mottle_virus],0.744165170556553,5,0.9806338028169014,285,1114,1138,1136,1116
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_040685.2_rdrp_orf1_[Opuntia_virus_2],0.43715341959334564,14,0.9524647887323944,609,1082,1154,1136,1100
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_016519.1_rdrp_orf1_[Clitoria_yellow_mottle_virus],0.4344186046511628,23,0.9463028169014085,608,1075,1194,1136,1133
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_001556.1_rdrp_orf1_[Tobacco_mild_green_mosaic_virus],0.6395985401459854,9,0.9647887323943662,395,1096,1151,1136,1111
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_028478.1_rdrp_orf1_[Tomato_brown_rugose_fruit_virus],0.7448337825696316,7,0.9797535211267606,284,1113,1139,1136,1116
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_026816.1_rdrp_orf1_[Plumeria_mosaic_virus],0.43644859813084114,26,0.9419014084507042,603,1070,1218,1136,1152
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_025381.1_rdrp_orf1_[Hibiscus_latent_Fort_Pierce_virus],0.4384057971014492,17,0.971830985915493,620,1104,1170,1136,1138
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_008310.2_rdrp_orf1_[Hibiscus_latent_Singapore_virus],0.45306859205776173,19,0.9753521126760564,606,1108,1162,1136,1134
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_022801.1_rdrp_orf1_[Yellow_tailflower_mild_mottle_virus],0.6519784172661871,10,0.9788732394366197,387,1112,1143,1136,1119
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_022230.1_rdrp_orf1_[Tomato_mottle_mosaic_virus],0.7369838420107719,5,0.9806338028169014,293,1114,1138,1136,1116
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_016442.1_rdrp_orf1_[Rattail_cactus_necrosis-associated_virus],0.4206708975521306,17,0.9709507042253521,639,1103,1179,1136,1146
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_010944.1_rdrp_orf1_[Brugmansia_mild_mottle_virus],0.6768676867686769,9,0.9779929577464789,359,1111,1140,1136,1115
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_009041.1_rdrp_orf1_[Rehmannia_mosaic_virus],0.7369838420107719,5,0.9806338028169014,293,1114,1138,1136,1116
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_008365.1_rdrp_orf1_[Streptocarpus_flower_break_virus],0.6062846580406654,13,0.9524647887323944,426,1082,1159,1136,1105
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_004422.1_rdrp_orf1_[Youcai_mosaic_virus],0.5903723887375114,8,0.9691901408450704,451,1101,1138,1136,1103
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_003852.1_rdrp_orf1_[Obuda_pepper_virus],0.6615661566156616,6,0.9779929577464789,376,1111,1140,1136,1115
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_003630.1_rdrp_orf1_[Pepper_mild_mottle_virus],1.0,1,0.983274647887324,0,1117,1136,1136,1117
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_003355.1_rdrp_orf1_[Wasabi_mottle_virus],0.5898148148148148,9,0.9507042253521126,443,1080,1159,1136,1103
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_002633.1_rdrp_orf1_[Cucumber_fruit_mottle_mosaic_virus],0.44568245125348194,26,0.9480633802816901,597,1077,1225,1136,1166
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_001873.1_rdrp_orf1_[Turnip_vein-clearing_virus],0.5784224841341795,10,0.9709507042253521,465,1103,1140,1136,1107
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_034509.1_rdrp_orf1_[Hoya_chlorotic_spot_virus],0.575,14,0.9507042253521126,459,1080,1165,1136,1109
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_030229.1_rdrp_orf1_[Tropical_soda_apple_mosaic_virus],0.9015219337511191,1,0.983274647887324,110,1117,1136,1136,1117
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_002792.2_rdrp_orf1_[Ribgrass_mosaic_virus],0.5819004524886877,9,0.9727112676056338,462,1105,1138,1136,1107
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_015552.1_rdrp_orf1_[Passion_fruit_mosaic_virus],0.4598880597014925,20,0.9436619718309859,579,1072,1164,1136,1100
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_014546.1_rdrp_orf1_[Frangipani_mosaic_virus],0.4215413184772516,24,0.9480633802816901,623,1077,1205,1136,1146
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_011803.1_rdrp_orf1_[Cactus_mild_mottle_virus],0.38843721770551043,15,0.9744718309859155,677,1107,1171,1136,1142
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_008614.1_rdrp_orf1_[Cucumber_mottle_virus],0.4361602982292637,20,0.9445422535211268,605,1073,1229,1136,1166
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_004106.1_rdrp_orf1_[Paprika_mild_mottle_virus],0.6603773584905661,6,0.9797535211267606,378,1113,1138,1136,1115
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_003878.1_rdrp_orf1_[Zucchini_green_mottle_mosaic_virus],0.44003690036900367,22,0.954225352112676,607,1084,1218,1136,1166
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_003610.1_rdrp_orf1_[Kyuri_green_mottle_mosaic_virus],0.43974241030358785,20,0.9568661971830986,609,1087,1215,1136,1166
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_002692.1_rdrp_orf1_[Tomato_mosaic_virus],0.7495511669658887,5,0.9806338028169014,279,1114,1138,1136,1116
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_001801.1_rdrp_orf1_[Cucumber_green_mottle_mosaic_virus],0.4373848987108656,22,0.9559859154929577,611,1086,1194,1136,1144
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,NC_001367.1_rdrp_orf1_[Tobacco_mosaic_virus],0.738073807380738,6,0.9779929577464789,291,1111,1141,1136,1116
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MW057697.1_rdrp_orf1_[Sunn-hemp_mosaic_virus],0.4279197080291971,21,0.9647887323943662,627,1096,1170,1136,1130
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,DQ356949.1_rdrp_orf1_[Maracuja_mosaic_virus],0.45514018691588787,24,0.9419014084507042,583,1070,1169,1136,1103
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,OR350232.1_rdrp_orf1_[Piper_chlorosis_virus],0.6278229448961157,9,0.9744718309859155,412,1107,1147,1136,1118
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MH645158.1_rdrp_orf1_[Ullucus_tobamovirus_1],0.5952380952380952,11,0.9612676056338029,442,1092,1150,1136,1106
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MW346735.1_rdrp_orf1_[Virgaviridae_sp.],0.4398460057747835,22,0.914612676056338,582,1039,1194,1136,1097
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,OL404963.1_rdrp_orf1_[Trichosanthes_mottle_mosaic_virus],0.44434222631094755,20,0.9568661971830986,604,1087,1215,1136,1166
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MN164455.1_rdrp_orf1_[Chili_pepper_mild_mottle_virus],0.7495511669658887,5,0.9806338028169014,279,1114,1138,1136,1116
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MN164454.1_rdrp_orf1_[Yellow_pepper_mild_mottle_virus],0.7594594594594595,8,0.977112676056338,267,1110,1142,1136,1116
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MW346736.1_rdrp_orf1_[Virgaviridae_sp.],0.999104744852283,1,0.983274647887324,1,1117,1136,1136,1117
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MN961200.1_rdrp_orf1_[Hoya_necrotic_spot_virus],0.582129963898917,7,0.9753521126760564,463,1108,1158,1136,1130
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MW897268.1_rdrp_orf1_[Yunnan_virgavirus_3],0.5785198555956679,9,0.9753521126760564,467,1108,1142,1136,1114
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,OL472109.1_rdrp_orf1_[Plantago_tobamovirus_1],0.586582048957389,10,0.9709507042253521,456,1103,1140,1136,1107
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,MW897265.1_rdrp_orf1_[Sichuan_virgavirus],0.5699908508691675,13,0.9621478873239436,470,1093,1148,1136,1105
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,LC643028.1_rdrp_orf1_[Scopolia_mild_mottle_virus],0.6552962298025135,5,0.9806338028169014,384,1114,1141,1136,1119
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,OP729508.1_rdrp_orf1_[African_eggplant-associated_virus],0.7759856630824373,4,0.9823943661971831,250,1116,1139,1136,1119
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,OQ789506.1_rdrp_orf1_[Bertoki_tobamovirus_1],0.560880829015544,9,0.6795774647887324,339,772,1137,1136,773
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,OQ789505.1_rdrp_orf1_[Gorica_tobamovirus_1],0.6055813953488371,11,0.9463028169014085,424,1075,1142,1136,1081
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,AB976029.1_rdrp_orf1_[Gentian_ovary_ringspot_virus],0.2954545454545454,59,0.8908450704225352,713,1012,1318,1136,1194
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,KP760461.1_rdrp_orf1_[Drakaea_virus_A],0.3090079817559863,52,0.7720070422535211,606,877,1274,1136,1015
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,AJ012005.1_rdrp_orf1_[Chinese_wheat_mosaic_virus],0.32369942196531787,55,0.9137323943661971,702,1038,1448,1136,1350
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,BAA94796.1_BAA94797.1_orf1_[Japanese_soil-borne_wheat_mosaic_virus],0.3168411037107517,52,0.9251760563380281,718,1051,1419,1136,1334
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,AJ132578.1_rdrp_orf1_[Oat_golden_stripe_virus],0.3133903133903134,56,0.9269366197183099,723,1053,1428,1136,1345
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,AJ132576.1_rdrp_orf1_[Soil-borne_cereal_mosaic_virus],0.34328358208955223,60,0.8846830985915493,660,1005,1439,1136,1308
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,L07937.1_rdrp_orf1_[Soil-borne_wheat_mosaic_virus],0.3555114200595829,59,0.886443661971831,649,1007,1449,1136,1320
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,AB033691.1_rdrp_orf1_[Sorghum_chlorotic_spot_virus],0.31456310679611654,49,0.9066901408450704,706,1030,1383,1136,1277
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,X99149.1_rdrp_orf1_[Indian_peanut_clump_virus],0.3115727002967359,55,0.8899647887323944,696,1011,1255,1136,1130
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,X78602.1_rdrp_orf1_[Peanut_clump_virus],0.3126843657817109,56,0.8952464788732394,699,1017,1264,1136,1145
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,Z97873.1_rdrp_orf1_[Beet_soil-borne_virus],0.3388834476003918,55,0.8987676056338029,675,1021,1385,1136,1270
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,AJ223596.1_rdrp_orf1_[Beet_virus_Q],0.30685203574975173,57,0.886443661971831,698,1007,1439,1136,1310
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,D86636.1_rdrp_orf1_[Broad_bean_necrosis_virus],0.310824230387289,52,0.886443661971831,694,1007,1435,1136,1306
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,KT225271.2_rdrp_orf1_[Colombian_potato_soil-borne_virus],0.32086614173228345,64,0.8943661971830986,690,1016,1461,1136,1341
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,AJ238607.1_rdrp_orf1_[Potato_mop-top_virus],0.3093385214007782,50,0.9049295774647887,710,1028,1411,1136,1303
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,KT225277.1_rdrp_orf1_[Soil-borne_virus_2],0.31573896353166986,54,0.9172535211267606,713,1042,1409,1136,1315
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,X14006.1_rdrp_orf1_[Pea_early_browning_virus],0.31769305962854355,49,0.9005281690140845,698,1023,1359,1136,1246
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,L23972.1_rdrp_orf1_[Pepper_ringspot_virus],0.3063063063063063,51,0.8794014084507042,693,999,1316,1136,1179
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,AF166084.1_rdrp_orf1_[Tobacco_rattle_virus],0.2995073891625616,45,0.8934859154929577,711,1015,1308,1136,1187
SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352,NODE_256_length_6307_cov_19.638684_SRR8554352_1,J04342.1_rdrp_orf1_[Barley_stripe_mosaic_virus],0.28713858424725824,56,0.8829225352112676,715,1003,1272,1136,1139
SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352_3,NC_001728.1_rdrp_orf1_[Odontoglossum_ringspot_virus],0.2929848693259972,60,0.8168539325842696,514,727,1275,890,1112
SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352_3,NC_009642.1_rdrp_orf1_[Bell_pepper_mottle_virus],0.2475609756097561,55,0.9213483146067416,617,820,1186,890,1116
SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352_3,NC_040685.2_rdrp_orf1_[Opuntia_virus_2],0.27486187845303867,54,0.8134831460674158,525,724,1266,890,1100
SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352_3,NC_016519.1_rdrp_orf1_[Clitoria_yellow_mottle_virus],0.27937336814621405,68,0.8606741573033708,552,766,1257,890,1133
SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352_3,NC_001556.1_rdrp_orf1_[Tobacco_mild_green_mosaic_virus],0.2834437086092715,61,0.848314606741573,541,755,1246,890,1111
SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352,NODE_1600_length_2983_cov_4.341707_SRR8554352_3,NC_028478.1_rdrp_orf1_[Tomato_brown_rugose_fruit_virus],0.2905866302864939,55,0.8235955056179776,520,733,1273,890,1116
